instance,satisfiability,solver,result,time
block0.cnf,sat,my-implementation,sat,0.1280090000363998
cnfgen-php-10-10.cnf,sat,my-implementation,sat,26.153127997531556
elimredundant.cnf,sat,my-implementation,sat,0.261950001004152
prime121.cnf,sat,my-implementation,sat,2244.7869130010076
prime1369.cnf,sat,my-implementation,sat,1191200.6995320008
prime1681.cnf,sat,my-implementation,sat,1035853.0468440003
prime169.cnf,sat,my-implementation,sat,37016.3249440011
prime1849.cnf,sat,my-implementation,null,null
prime841.cnf,sat,my-implementation,sat,283453.63476700004
prime961.cnf,sat,my-implementation,sat,14755.033509001805
sat10.cnf,sat,my-implementation,sat,0.254932001553243
sat12.cnf,sat,my-implementation,sat,0.30833300115773454
sqrt10201.cnf,sat,my-implementation,sat,215.66064699800336
sqrt1042441.cnf,sat,my-implementation,sat,883.5016829980304
sqrt10609.cnf,sat,my-implementation,sat,146.2351829977706
sqrt11449.cnf,sat,my-implementation,sat,816.6130540012091
uf20-0100.cnf,sat,my-implementation,sat,2.6890609988186043
uf20-01000.cnf,sat,my-implementation,sat,3.7644180010829587
uf20-0101.cnf,sat,my-implementation,sat,4.713985999842407
uf20-0102.cnf,sat,my-implementation,sat,4.951600996719208
uf20-0103.cnf,sat,my-implementation,sat,3.647997000371106
uf20-0104.cnf,sat,my-implementation,sat,3.9412000005540904
uf20-0105.cnf,sat,my-implementation,sat,2.7671360003296286
uf20-0106.cnf,sat,my-implementation,sat,11.064179001550656
block0.cnf,sat,minisat,sat,0.002
cnfgen-php-10-10.cnf,sat,minisat,sat,1.402
elimredundant.cnf,sat,minisat,sat,0.003
prime121.cnf,sat,minisat,sat,3.52 
prime1369.cnf,sat,minisat,sat,8.016
prime1681.cnf,sat,minisat,sat,8.503
prime169.cnf,sat,minisat,sat,1.435
prime1849.cnf,sat,minisat,sat,7.983
prime841.cnf,sat,minisat,sat,7.002
prime961.cnf,sat,minisat,sat,4.915
sat10.cnf,sat,minisat,sat,0.002
sat12.cnf,sat,minisat,sat,1.104
sqrt10201.cnf,sat,minisat,sat,1.434
sqrt1042441.cnf,sat,minisat,sat,3.812
sqrt10609.cnf,sat,minisat,sat,2.089
sqrt11449.cnf,sat,minisat,sat,2.063
uf20-0100.cnf,sat,minisat,sat,1.277
uf20-01000.cnf,sat,minisat,sat,1.271
uf20-0101.cnf,sat,minisat,sat,0.001
uf20-0102.cnf,sat,minisat,sat,0.002
uf20-0103.cnf,sat,minisat,sat,1.23
uf20-0104.cnf,sat,minisat,sat,0.003
uf20-0105.cnf,sat,minisat,sat,0.002
uf20-0106.cnf,sat,minisat,sat,0.003
add4.cnf,unsat,my-implementation,unsat,475.6270950019825
add8.cnf,unsat,my-implementation,unsat,30935.98327700238
cnfgen-parity-9.cnf,unsat,my-implementation,unsat,1893.2115210009215
cnfgen-peb-pyramid-20.cnf,unsat,my-implementation,unsat,13.436303001071792
cnfgen-php-5-4.cnf,unsat,my-implementation,unsat,42.49046399854706
cnfgen-ram-4-3-10.cnf,unsat,my-implementation,null,null
cnfgen-tseitin-10-4.cnf,unsat,my-implementation,unsat,7600.137200002791
elimclash.cnf,unsat,my-implementation,unsat,0.32360800105379894
false.cnf,unsat,my-implementation,unsat,0.01548200089018792
full1.cnf,unsat,my-implementation,unsat,0.07227300011436455
full3.cnf,unsat,my-implementation,unsat,0.670206001814222
full5.cnf,unsat,my-implementation,unsat,5.088406000140822
full7.cnf,unsat,my-implementation,unsat,42.78826800145907
ph6.cnf,unsat,my-implementation,unsat,12328.303387999767
unit7.cnf,unsat,my-implementation,unsat,0.17553799989400432
uuf100-010.cnf,unsat,my-implementation,unsat,14452.188313000079
uuf100-0117.cnf,unsat,my-implementation,unsat,24283.005550998496
uuf100-0120.cnf,unsat,my-implementation,unsat,23735.17113300113
uuf100-012.cnf,unsat,my-implementation,unsat,18107.815767998545
uuf100-0130.cnf,unsat,my-implementation,unsat,10619.586388002062
uuf100-0147.cnf,unsat,my-implementation,unsat,10104.348624001432
uuf100-0151.cnf,unsat,my-implementation,unsat,11229.527158000565
uuf100-0161.cnf,unsat,my-implementation,unsat,40671.230126998125
uuf100-0175.cnf,unsat,my-implementation,unsat,52319.65372700142
uuf100-0182.cnf,unsat,my-implementation,unsat,42783.33948599902
add4.cnf,unsat,minisat,unsat,0.544
add8.cnf,unsat,minisat,unsat,3.802
cnfgen-parity-9.cnf,unsat,minisat,unsat,2.211
cnfgen-peb-pyramid-20.cnf,unsat,minisat,unsat,1.252
cnfgen-php-5-4.cnf,unsat,minisat,unsat,0.225
cnfgen-ram-4-3-10.cnf,unsat,minisat,unsat,302.913
cnfgen-tseitin-10-4.cnf,unsat,minisat,unsat,2.246
elimclash.cnf,unsat,minisat,unsat,0.002
false.cnf,unsat,minisat,unsat,0.001
full1.cnf,unsat,minisat,unsat,1.083
full3.cnf,unsat,minisat,unsat,0.001
full5.cnf,unsat,minisat,unsat,0.002
full7.cnf,unsat,minisat,unsat,0.002
ph6.cnf,unsat,minisat,unsat,7.846
unit7.cnf,unsat,minisat,unsat,0.002
uuf100-010.cnf,unsat,minisat,unsat,6.148
uuf100-0117.cnf,unsat,minisat,unsat,2.872
uuf100-0120.cnf,unsat,minisat,unsat,3.256
uuf100-012.cnf,unsat,minisat,unsat,5.094
uuf100-0130.cnf,unsat,minisat,unsat,2.87
uuf100-0147.cnf,unsat,minisat,unsat,4.938
uuf100-0151.cnf,unsat,minisat,unsat,4.983
uuf100-0161.cnf,unsat,minisat,unsat,2.173
uuf100-0175.cnf,unsat,minisat,unsat,8.068
uuf100-0182.cnf,unsat,minisat,unsat,5.13
